7499,ALLEN,SALESMAN,7698,20-Feb-81,1600,300,30,GJ
7521,WARD,SALESMAN,7698,22-Feb-81,1250,500,30,GJ
7566,JONES,MANAGER,7839,2-Apr-81,2975,1000,20,GJ
7654,MARTIN,SALESMAN,7698,28-Sep-81,1250,1400,30,GJ
7698,BLAKE,MANAGER,7839,1-May-81,2850,0,30,GJ
7782,CLARK,MANAGER,7839,9-Jun-81,2450,0,10,GJ
7788,SCOTT,ANALYST,7566,9-Dec-82,3000,0,20,GJ
7839,KING,PRESIDENT,\000,17-Nov-81,5000,0,10,GJ
7844,TURNER,SALESMAN,7698,8-Sep-81,1500,0,30,GJ
7876,ADAMS,CLERK,7788,12-Jan-83,1600,100,20,GJ
7900,JAMES,CLERK,7698,3-Dec-81,950,40,30,GJ
7934,MILLER,CLERK,7782,23-Jan-82,2000,90,10,GJ
7123,RAVI,CEO,\000,10-Aug-90,1000000,10000,10,GJ
