7369,SMITH,CLERK,7902,17-DEC-1980,800,10,20
7499,ALLEN,SALESMAN,7698,20-FEB-1981,1600,300,30
7521,WARD,SALESMAN,7698,22-FEB-1981,1250,500,30
7566,JONES,MANAGER,7839,2-APR-1981,2975,1000,20
7654,MARTIN,SALESMAN,7698,28-SEP-1981,1250,1400,30
7698,BLAKE,MANAGER,7839,1-MAY-1981,2850,0,30
7782,CLARK,MANAGER,7839,9-JUN-1981,2450,0,10
7788,SCOTT,ANALYST,7566,09-DEC-1982,3000,0,20
7839,KING,PRESIDENT,\000,17-NOV-1981,5000,0,10
7844,TURNER,SALESMAN,7698,8-SEP-1981,1500,0,30
7876,ADAMS,CLERK,7788,12-JAN-1983,1600,100,20
7900,JAMES,CLERK,7698,3-DEC-1981,950,40,30
7902,FORD,ANALYST,7566,3-DEC-1981,3000,50,20
7934,MILLER,CLERK,7782,23-JAN-1982,2000,90,10
7123,RAVI,CEO,\000,10-AUG-1990,1000000,10000,10